"sno","name","symbol","date","high","low","open","close","volume","marketcap"
2505,"Litecoin","LTC","2020-03-07","$63.76","$60.50","$63.02","$60.55",4258036532.21471,3889681823.51436
2506,"Litecoin","LTC","2020-03-08","$60.61","$51.73","$60.58","$51.73",4523736331.4655,3323571635.84575
2507,"Litecoin","LTC","2020-03-09","$52.31","$47.28","$51.64","$50.17",5097423293.57966,3223665284.07713
2508,"Litecoin","LTC","2020-03-10","$51.25","$49.40","$50.48","$50.26",3945792927.08311,3229716139.88373
2509,"Litecoin","LTC","2020-03-11","$50.61","$46.24","$50.26","$48.46",3807551814.02916,3114857126.06501
2510,"Litecoin","LTC","2020-03-12","$48.56","$30.63","$48.45","$30.93",5417383295.73372,1988180693.58716
2511,"Litecoin","LTC","2020-03-13","$39.25","$25.57","$31.00","$37.44",7552238198.43338,2406597115.74057
2512,"Litecoin","LTC","2020-03-14","$37.60","$34.04","$37.54","$34.40",3270465986.09608,2211281927.63961
2513,"Litecoin","LTC","2020-03-15","$38.23","$34.20","$34.41","$36.44",3434485462.82798,2342660615.54686
2514,"Litecoin","LTC","2020-03-16","$36.45","$30.61","$36.45","$32.88",4079630236.47544,2113940825.14022
2515,"Litecoin","LTC","2020-03-17","$35.42","$32.79","$32.90","$33.56",3289527849.07846,2158391140.75959
2517,"Litecoin","LTC","2020-03-19","$40.23","$33.71","$33.72","$39.07",4157185543.07768,2513235592.85531
2518,"Litecoin","LTC","2020-03-20","$43.33","$35.59","$39.11","$38.13",4537692969.94384,2452922646.28906
2519,"Litecoin","LTC","2020-03-21","$39.34","$36.95","$38.08","$38.34",3438721430.43368,2466743817.88634
2521,"Litecoin","LTC","2020-03-23","$38.85","$35.42","$35.58","$38.77",3598154774.15441,2494558924.67835
2522,"Litecoin","LTC","2020-03-24","$40.75","$38.27","$38.75","$40.49",3331925793.15284,2605834453.80344
2528,"Litecoin","LTC","2020-03-30","$39.32","$37.26","$37.26","$39.14",3318334904.68658,2520514843.49531
2529,"Litecoin","LTC","2020-03-31","$39.37","$38.68","$39.12","$39.30",3359087002.31295,2531157609.62295
2530,"Litecoin","LTC","2020-04-01","$39.38","$37.45","$39.28","$39.38",3303999600.09414,2536712327.1262
2531,"Litecoin","LTC","2020-04-02","$41.65","$39.25","$39.36","$39.87",3985953572.41378,2568780270.95676
